step,mode,key,value,timestamp
5000,train,Transformation_Loss,0.019002702087163925,2025-04-19T10:22:53.393273
5000,train,Rotation_Loss,0.5636515617370605,2025-04-19T10:22:53.393273
5000,val,Transformation_Loss,0.011920325458049774,2025-04-19T10:22:54.237482
5000,val,Rotation_Loss,0.388259245455265,2025-04-19T10:22:54.237482
5100,train,Transformation_Loss,0.014427649788558483,2025-04-19T10:23:35.959893
5100,train,Rotation_Loss,0.5213977694511414,2025-04-19T10:23:35.959893
5200,train,Transformation_Loss,0.010527185164391994,2025-04-19T10:24:20.072192
5200,train,Rotation_Loss,0.34159326553344727,2025-04-19T10:24:20.072192
5300,train,Transformation_Loss,0.011259193532168865,2025-04-19T10:25:01.605656
5300,train,Rotation_Loss,0.6536365151405334,2025-04-19T10:25:01.605656
5400,train,Transformation_Loss,0.012402016669511795,2025-04-19T10:25:43.094527
5400,train,Rotation_Loss,0.43615686893463135,2025-04-19T10:25:43.094527
5500,train,Transformation_Loss,0.01618984341621399,2025-04-19T10:26:27.134920
5500,train,Rotation_Loss,0.3275644779205322,2025-04-19T10:26:27.134920
5500,val,Transformation_Loss,0.008792565390467643,2025-04-19T10:26:27.192661
5500,val,Rotation_Loss,0.32439711689949036,2025-04-19T10:26:27.192661
5600,train,Transformation_Loss,0.011729715391993523,2025-04-19T10:27:10.353937
5600,train,Rotation_Loss,0.3506510853767395,2025-04-19T10:27:10.353937
5700,train,Transformation_Loss,0.012779849581420422,2025-04-19T10:27:55.963369
5700,train,Rotation_Loss,0.7256150245666504,2025-04-19T10:27:55.963369
5800,train,Transformation_Loss,0.01434821542352438,2025-04-19T10:28:40.024665
5800,train,Rotation_Loss,0.6496191024780273,2025-04-19T10:28:40.024665
5900,train,Transformation_Loss,0.01822895184159279,2025-04-19T10:29:21.274883
5900,train,Rotation_Loss,0.5628306865692139,2025-04-19T10:29:21.274883
6000,train,Transformation_Loss,0.012460371479392052,2025-04-19T10:30:04.330348
6000,train,Rotation_Loss,0.41822123527526855,2025-04-19T10:30:04.330348
6000,val,Transformation_Loss,0.010439863754436373,2025-04-19T10:30:04.387059
6000,val,Rotation_Loss,0.4144478976726532,2025-04-19T10:30:04.387059
6100,train,Transformation_Loss,0.012364735826849937,2025-04-19T10:30:46.979332
6100,train,Rotation_Loss,0.281019926071167,2025-04-19T10:30:46.979332
6200,train,Transformation_Loss,0.01211090199649334,2025-04-19T10:31:30.732154
6200,train,Rotation_Loss,0.5738281011581421,2025-04-19T10:31:30.732154
6300,train,Transformation_Loss,0.015430988743901253,2025-04-19T10:32:14.094989
6300,train,Rotation_Loss,0.3089609146118164,2025-04-19T10:32:14.094989
6400,train,Transformation_Loss,0.01512284204363823,2025-04-19T10:32:57.446487
6400,train,Rotation_Loss,0.4297739267349243,2025-04-19T10:32:57.446487
6500,train,Transformation_Loss,0.007762725464999676,2025-04-19T10:33:40.669571
6500,train,Rotation_Loss,0.21036121249198914,2025-04-19T10:33:40.669571
6500,val,Transformation_Loss,0.007055871514603495,2025-04-19T10:33:41.508469
6500,val,Rotation_Loss,0.20926237255334854,2025-04-19T10:33:41.508469
6600,train,Transformation_Loss,0.010681177489459515,2025-04-19T10:34:26.321636
6600,train,Rotation_Loss,0.25530850887298584,2025-04-19T10:34:26.321636
6700,train,Transformation_Loss,0.011795367114245892,2025-04-19T10:35:07.191046
6700,train,Rotation_Loss,0.2652736306190491,2025-04-19T10:35:07.191046
6800,train,Transformation_Loss,0.010569339618086815,2025-04-19T10:35:51.203813
6800,train,Rotation_Loss,0.44477152824401855,2025-04-19T10:35:51.203813
6900,train,Transformation_Loss,0.00858908612281084,2025-04-19T10:36:33.861027
6900,train,Rotation_Loss,0.4650050401687622,2025-04-19T10:36:33.861027
7000,train,Transformation_Loss,0.014436661265790462,2025-04-19T10:37:18.856125
7000,train,Rotation_Loss,0.4708922803401947,2025-04-19T10:37:18.856125
7000,val,Transformation_Loss,0.00811144164763391,2025-04-19T10:37:18.908945
7000,val,Rotation_Loss,0.3207454741001129,2025-04-19T10:37:18.908945
7100,train,Transformation_Loss,0.013425469398498535,2025-04-19T10:38:00.096307
7100,train,Rotation_Loss,0.47750088572502136,2025-04-19T10:38:00.096307
7200,train,Transformation_Loss,0.014374903403222561,2025-04-19T10:38:45.564959
7200,train,Rotation_Loss,0.17916913330554962,2025-04-19T10:38:45.564959
7300,train,Transformation_Loss,0.011195993050932884,2025-04-19T10:39:26.594383
7300,train,Rotation_Loss,0.42750290036201477,2025-04-19T10:39:26.594383
7400,train,Transformation_Loss,0.012037585489451885,2025-04-19T10:40:11.279891
7400,train,Rotation_Loss,0.3317130208015442,2025-04-19T10:40:11.279891
7500,train,Transformation_Loss,0.012889344245195389,2025-04-19T10:40:54.276266
